beta,load_comb,d,f_cck,chi1,chi2,rho,weight
4.19194512115255,wind_imposed,450,80,0.4,0.7,0.005,0.0769
4.192055699227,wind_imposed,600,80,0.4,0.7,0.005,0.0769
4.19210686761018,wind_imposed,750,80,0.4,0.7,0.005,0.0769
4.32816645518275,wind_imposed,150,20,0.5,0.7,0.005,0.0592
4.32998108983411,wind_imposed,300,20,0.5,0.7,0.005,0.0592
4.33031596720969,wind_imposed,450,20,0.5,0.7,0.005,0.0592
4.33043308871662,wind_imposed,600,20,0.5,0.7,0.005,0.0592
4.33048728424011,wind_imposed,750,20,0.5,0.7,0.005,0.0592
4.32816645518277,wind_imposed,150,40,0.5,0.7,0.005,0.0592
4.32998108983393,wind_imposed,300,40,0.5,0.7,0.005,0.0592
4.33031596720991,wind_imposed,450,40,0.5,0.7,0.005,0.0592
4.33043308871665,wind_imposed,600,40,0.5,0.7,0.005,0.0592
4.33048728424045,wind_imposed,750,40,0.5,0.7,0.005,0.0592
4.30715009691007,wind_imposed,150,60,0.5,0.7,0.005,0.0592
4.30895758301449,wind_imposed,300,60,0.5,0.7,0.005,0.0592
4.30929114730436,wind_imposed,450,60,0.5,0.7,0.005,0.0592
4.30940781001604,wind_imposed,600,60,0.5,0.7,0.005,0.0592
4.30946179332122,wind_imposed,750,60,0.5,0.7,0.005,0.0592
4.30870615253429,wind_imposed,150,80,0.5,0.7,0.005,0.0592
4.31051420011507,wind_imposed,300,80,0.5,0.7,0.005,0.0592
4.31084786756305,wind_imposed,450,80,0.5,0.7,0.005,0.0592
4.31096456632043,wind_imposed,600,80,0.5,0.7,0.005,0.0592
4.31101856629838,wind_imposed,750,80,0.5,0.7,0.005,0.0592
4.49484853494845,wind_imposed,150,20,0.6,0.7,0.005,0.0197
4.49680638822075,wind_imposed,300,20,0.6,0.7,0.005,0.0197
4.4971676152415,wind_imposed,450,20,0.6,0.7,0.005,0.0197
4.4972939465258,wind_imposed,600,20,0.6,0.7,0.005,0.0197
4.49735240265506,wind_imposed,750,20,0.6,0.7,0.005,0.0197
4.49484853494802,wind_imposed,150,40,0.6,0.7,0.005,0.0197
4.49680638822086,wind_imposed,300,40,0.6,0.7,0.005,0.0197
4.49716761524156,wind_imposed,450,40,0.6,0.7,0.005,0.0197
4.49729394652585,wind_imposed,600,40,0.6,0.7,0.005,0.0197
4.49735240265498,wind_imposed,750,40,0.6,0.7,0.005,0.0197
4.47362535475535,wind_imposed,150,60,0.6,0.7,0.005,0.0197
4.47557582879514,wind_imposed,300,60,0.6,0.7,0.005,0.0197
4.47593570100979,wind_imposed,450,60,0.6,0.7,0.005,0.0197
4.47606155896876,wind_imposed,600,60,0.6,0.7,0.005,0.0197
4.4761197961657,wind_imposed,750,60,0.6,0.7,0.005,0.0197
4.47519871426059,wind_imposed,150,80,0.6,0.7,0.005,0.0197
4.4771497705336,wind_imposed,300,80,0.6,0.7,0.005,0.0197
4.47750974967082,wind_imposed,450,80,0.6,0.7,0.005,0.0197
4.47763564498726,wind_imposed,600,80,0.6,0.7,0.005,0.0197
4.47769389946364,wind_imposed,750,80,0.6,0.7,0.005,0.0197
4.86070666661523,wind_imposed,150,20,0.7,0.7,0.005,0.0059
4.8622646191309,wind_imposed,300,20,0.7,0.7,0.005,0.0059
4.8625304732076,wind_imposed,450,20,0.7,0.7,0.005,0.0059
4.86264549639556,wind_imposed,600,20,0.7,0.7,0.005,0.0059
4.86268279701532,wind_imposed,750,20,0.7,0.7,0.005,0.0059
4.86069998866018,wind_imposed,150,40,0.7,0.7,0.005,0.0059
4.86226698946046,wind_imposed,300,40,0.7,0.7,0.005,0.0059
4.86254767234271,wind_imposed,450,40,0.7,0.7,0.005,0.0059
4.86262588136904,wind_imposed,600,40,0.7,0.7,0.005,0.0059
4.86267243312307,wind_imposed,750,40,0.7,0.7,0.005,0.0059
4.84231366741662,wind_imposed,150,60,0.7,0.7,0.005,0.0059
4.8438516701794,wind_imposed,300,60,0.7,0.7,0.005,0.0059
4.84414104778594,wind_imposed,450,60,0.7,0.7,0.005,0.0059
4.84423996783519,wind_imposed,600,60,0.7,0.7,0.005,0.0059
4.84429177666788,wind_imposed,750,60,0.7,0.7,0.005,0.0059
4.84365433462442,wind_imposed,150,80,0.7,0.7,0.005,0.0059
4.84521773683408,wind_imposed,300,80,0.7,0.7,0.005,0.0059
4.84549207098389,wind_imposed,450,80,0.7,0.7,0.005,0.0059
4.84561139374343,wind_imposed,600,80,0.7,0.7,0.005,0.0059
4.84564634426014,wind_imposed,750,80,0.7,0.7,0.005,0.0059
4.51408339308468,wind_imposed,150,20,0.8,0.7,0.005,0
4.51532229822239,wind_imposed,300,20,0.8,0.7,0.005,0
4.51554489095223,wind_imposed,450,20,0.8,0.7,0.005,0
4.51562293741868,wind_imposed,600,20,0.8,0.7,0.005,0
4.51565908622284,wind_imposed,750,20,0.8,0.7,0.005,0
4.51408339308461,wind_imposed,150,40,0.8,0.7,0.005,0
4.51532229822175,wind_imposed,300,40,0.8,0.7,0.005,0
4.51554489095204,wind_imposed,450,40,0.8,0.7,0.005,0
4.51562293741886,wind_imposed,600,40,0.8,0.7,0.005,0
4.51565908622303,wind_imposed,750,40,0.8,0.7,0.005,0
4.49667801776336,wind_imposed,150,60,0.8,0.7,0.005,0
4.49791825188025,wind_imposed,300,60,0.8,0.7,0.005,0
4.49814045371489,wind_imposed,450,60,0.8,0.7,0.005,0
4.49821836738513,wind_imposed,600,60,0.8,0.7,0.005,0
4.49825445542713,wind_imposed,750,60,0.8,0.7,0.005,0
4.49797428513322,wind_imposed,150,80,0.8,0.7,0.005,0
4.49919215897119,wind_imposed,300,80,0.8,0.7,0.005,0
4.4994164553152,wind_imposed,450,80,0.8,0.7,0.005,0
4.49949510328999,wind_imposed,600,80,0.8,0.7,0.005,0
4.49953153142415,wind_imposed,750,80,0.8,0.7,0.005,0
4.17081555976761,wind_imposed,150,20,0.9,0.7,0.005,0
4.17181986905265,wind_imposed,300,20,0.9,0.7,0.005,0
4.17200709211555,wind_imposed,450,20,0.9,0.7,0.005,0
4.17207271133007,wind_imposed,600,20,0.9,0.7,0.005,0
4.17210309963509,wind_imposed,750,20,0.9,0.7,0.005,0
4.17081555976751,wind_imposed,150,40,0.9,0.7,0.005,0
4.17181986905291,wind_imposed,300,40,0.9,0.7,0.005,0
4.17200709211564,wind_imposed,450,40,0.9,0.7,0.005,0
4.17207271133012,wind_imposed,600,40,0.9,0.7,0.005,0
4.17210309963538,wind_imposed,750,40,0.9,0.7,0.005,0
4.15435675359583,wind_imposed,150,60,0.9,0.7,0.005,0
4.155354733846,wind_imposed,300,60,0.9,0.7,0.005,0
4.15553233072347,wind_imposed,450,60,0.9,0.7,0.005,0
4.15559458625278,wind_imposed,600,60,0.9,0.7,0.005,0
4.155623418615,wind_imposed,750,60,0.9,0.7,0.005,0
4.15556767022021,wind_imposed,150,80,0.9,0.7,0.005,0
4.15656721931557,wind_imposed,300,80,0.9,0.7,0.005,0
4.15674475390064,wind_imposed,450,80,0.9,0.7,0.005,0
4.15680698724771,wind_imposed,600,80,0.9,0.7,0.005,0
4.15683580927532,wind_imposed,750,80,0.9,0.7,0.005,0
3.86457827729044,wind_imposed,150,20,0.1,0.8,0.005,0
3.86588746067111,wind_imposed,300,20,0.1,0.8,0.005,0
3.86612924261768,wind_imposed,450,20,0.1,0.8,0.005,0
3.86621381784901,wind_imposed,600,20,0.1,0.8,0.005,0
3.86625295560315,wind_imposed,750,20,0.1,0.8,0.005,0
3.86457827729044,wind_imposed,150,40,0.1,0.8,0.005,0
3.86588746067115,wind_imposed,300,40,0.1,0.8,0.005,0
3.86612924261762,wind_imposed,450,40,0.1,0.8,0.005,0
3.86621381784913,wind_imposed,600,40,0.1,0.8,0.005,0
3.86625295560314,wind_imposed,750,40,0.1,0.8,0.005,0
3.84508666361138,wind_imposed,150,60,0.1,0.8,0.005,0
3.84638905426611,wind_imposed,300,60,0.1,0.8,0.005,0
3.84662958562869,wind_imposed,450,60,0.1,0.8,0.005,0
3.84671372369233,wind_imposed,600,60,0.1,0.8,0.005,0
3.84675265919446,wind_imposed,750,60,0.1,0.8,0.005,0
3.84652331568926,wind_imposed,150,80,0.1,0.8,0.005,0
3.84782622534757,wind_imposed,300,80,0.1,0.8,0.005,0
3.84806685227142,wind_imposed,450,80,0.1,0.8,0.005,0
3.84815102374137,wind_imposed,600,80,0.1,0.8,0.005,0
3.84818997469862,wind_imposed,750,80,0.1,0.8,0.005,0
3.89929164005994,wind_imposed,150,20,0.2,0.8,0.005,0
3.90062446440945,wind_imposed,300,20,0.2,0.8,0.005,0
3.90087060248046,wind_imposed,450,20,0.2,0.8,0.005,0
3.90095670075513,wind_imposed,600,20,0.2,0.8,0.005,0
3.90099654318035,wind_imposed,750,20,0.2,0.8,0.005,0
3.89929164005989,wind_imposed,150,40,0.2,0.8,0.005,0
3.90062446440946,wind_imposed,300,40,0.2,0.8,0.005,0
3.90087060248036,wind_imposed,450,40,0.2,0.8,0.005,0
3.90095670075509,wind_imposed,600,40,0.2,0.8,0.005,0
3.90099654318036,wind_imposed,750,40,0.2,0.8,0.005,0
3.87974594456544,wind_imposed,150,60,0.2,0.8,0.005,0
3.88107192895548,wind_imposed,300,60,0.2,0.8,0.005,0
3.88131680785412,wind_imposed,450,60,0.2,0.8,0.005,0
3.88140246596689,wind_imposed,600,60,0.2,0.8,0.005,0
3.88144210475613,wind_imposed,750,60,0.2,0.8,0.005,0
3.88118691890821,wind_imposed,150,80,0.2,0.8,0.005,0
3.88251342644668,wind_imposed,300,80,0.2,0.8,0.005,0
3.88275840166182,wind_imposed,450,80,0.2,0.8,0.005,0
3.88284409344395,wind_imposed,600,80,0.2,0.8,0.005,0
3.8828837478101,wind_imposed,750,80,0.2,0.8,0.005,0
3.94316851615675,wind_imposed,150,20,0.3,0.8,0.005,0
3.94453169092261,wind_imposed,300,20,0.3,0.8,0.005,0
3.94478342100612,wind_imposed,450,20,0.3,0.8,0.005,0
3.94487147440134,wind_imposed,600,20,0.3,0.8,0.005,0
3.94491222140302,wind_imposed,750,20,0.3,0.8,0.005,0
3.94316851615682,wind_imposed,150,40,0.3,0.8,0.005,0
3.94453169092259,wind_imposed,300,40,0.3,0.8,0.005,0
3.94478342100603,wind_imposed,450,40,0.3,0.8,0.005,0
3.94487147440135,wind_imposed,600,40,0.3,0.8,0.005,0
3.94491222140297,wind_imposed,750,40,0.3,0.8,0.005,0
3.92355475924784,wind_imposed,150,60,0.3,0.8,0.005,0
3.92491103514346,wind_imposed,300,60,0.3,0.8,0.005,0
3.92516149534339,wind_imposed,450,60,0.3,0.8,0.005,0
3.92524910484225,wind_imposed,600,60,0.3,0.8,0.005,0
3.92528964648167,wind_imposed,750,60,0.3,0.8,0.005,0
3.92500118399616,wind_imposed,150,80,0.3,0.8,0.005,0
3.92635798824236,wind_imposed,300,80,0.3,0.8,0.005,0
3.9266085457065,wind_imposed,450,80,0.3,0.8,0.005,0
3.92669618920529,wind_imposed,600,80,0.3,0.8,0.005,0
3.92673674657466,wind_imposed,750,80,0.3,0.8,0.005,0
4.0003920171404,wind_imposed,150,20,0.4,0.8,0.005,0
4.00179558581299,wind_imposed,300,20,0.4,0.8,0.005,0
4.0020547577273,wind_imposed,450,20,0.4,0.8,0.005,0
4.00214541294097,wind_imposed,600,20,0.4,0.8,0.005,0
4.00218736371834,wind_imposed,750,20,0.4,0.8,0.005,0
4.00039201714028,wind_imposed,150,40,0.4,0.8,0.005,0
4.00179558581287,wind_imposed,300,40,0.4,0.8,0.005,0
4.00205475772736,wind_imposed,450,40,0.4,0.8,0.005,0
4.00214541294109,wind_imposed,600,40,0.4,0.8,0.005,0
4.00218736371841,wind_imposed,750,40,0.4,0.8,0.005,0
3.98069003688672,wind_imposed,150,60,0.4,0.8,0.005,0
3.9820866309984,wind_imposed,300,60,0.4,0.8,0.005,0
3.98234451926403,wind_imposed,450,60,0.4,0.8,0.005,0
3.98243472578152,wind_imposed,600,60,0.4,0.8,0.005,0
3.98247646897846,wind_imposed,750,60,0.4,0.8,0.005,0
3.9821435460369,wind_imposed,150,80,0.4,0.8,0.005,0
3.98354067523621,wind_imposed,300,80,0.4,0.8,0.005,0
3.98379866199357,wind_imposed,450,80,0.4,0.8,0.005,0
3.98388890293934,wind_imposed,600,80,0.4,0.8,0.005,0
3.98393066206422,wind_imposed,750,80,0.4,0.8,0.005,0
4.07816000674825,wind_imposed,150,20,0.5,0.8,0.005,0
4.07962001753166,wind_imposed,300,20,0.5,0.8,0.005,0
4.07988958599138,wind_imposed,450,20,0.5,0.8,0.005,0
4.07998387591419,wind_imposed,600,20,0.5,0.8,0.005,0
4.08002750832734,wind_imposed,750,20,0.5,0.8,0.005,0
4.07816000674825,wind_imposed,150,40,0.5,0.8,0.005,0
4.07962001753181,wind_imposed,300,40,0.5,0.8,0.005,0
4.07988958599134,wind_imposed,450,40,0.5,0.8,0.005,0
4.0799838759142,wind_imposed,600,40,0.5,0.8,0.005,0
4.08002750832749,wind_imposed,750,40,0.5,0.8,0.005,0
4.05833523245956,wind_imposed,150,60,0.5,0.8,0.005,0
4.05978816575033,wind_imposed,300,60,0.5,0.8,0.005,0
4.06005643203383,wind_imposed,450,60,0.5,0.8,0.005,0
4.06015026681555,wind_imposed,600,60,0.5,0.8,0.005,0
4.06019368867212,wind_imposed,750,60,0.5,0.8,0.005,0
4.05979857095678,wind_imposed,150,80,0.5,0.8,0.005,0
4.06125204862064,wind_imposed,300,80,0.5,0.8,0.005,0
4.06152041507517,wind_imposed,450,80,0.5,0.8,0.005,0
4.06161428487039,wind_imposed,600,80,0.5,0.8,0.005,0
4.06165772292474,wind_imposed,750,80,0.5,0.8,0.005,0
4.18996614174413,wind_imposed,150,20,0.6,0.8,0.005,0
4.19151050522361,wind_imposed,300,20,0.6,0.8,0.005,0
4.19179560805975,wind_imposed,450,20,0.6,0.8,0.005,0
4.19189532867656,wind_imposed,600,20,0.6,0.8,0.005,0
4.19194147361412,wind_imposed,750,20,0.6,0.8,0.005,0
4.18996614174404,wind_imposed,150,40,0.6,0.8,0.005,0
4.19151050522343,wind_imposed,300,40,0.6,0.8,0.005,0
4.19179560805978,wind_imposed,450,40,0.6,0.8,0.005,0
4.19189532867631,wind_imposed,600,40,0.6,0.8,0.005,0
4.191941473614,wind_imposed,750,40,0.6,0.8,0.005,0
4.1699660300329,wind_imposed,150,60,0.6,0.8,0.005,0
4.17150320412432,wind_imposed,300,60,0.6,0.8,0.005,0
4.17178698471903,wind_imposed,450,60,0.6,0.8,0.005,0
4.17188624321999,wind_imposed,600,60,0.6,0.8,0.005,0
4.17193217438092,wind_imposed,750,60,0.6,0.8,0.005,0
4.17144351614003,wind_imposed,150,80,0.6,0.8,0.005,0
4.17298124564106,wind_imposed,300,80,0.6,0.8,0.005,0
4.17326512839984,wind_imposed,450,80,0.6,0.8,0.005,0
4.1733644226071,wind_imposed,600,80,0.6,0.8,0.005,0
4.17341037028649,wind_imposed,750,80,0.6,0.8,0.005,0
4.36438535726746,wind_imposed,150,20,0.7,0.8,0.005,0
4.36606927816083,wind_imposed,300,20,0.7,0.8,0.005,0
4.36638007357759,wind_imposed,450,20,0.7,0.8,0.005,0
4.36648877550394,wind_imposed,600,20,0.7,0.8,0.005,0
4.36653907556052,wind_imposed,750,20,0.7,0.8,0.005,0
4.36438535726743,wind_imposed,150,40,0.7,0.8,0.005,0
4.36606927816081,wind_imposed,300,40,0.7,0.8,0.005,0
4.36638007357773,wind_imposed,450,40,0.7,0.8,0.005,0
4.36648877550415,wind_imposed,600,40,0.7,0.8,0.005,0
4.36653907556059,wind_imposed,750,40,0.7,0.8,0.005,0
4.34412060208281,wind_imposed,150,60,0.7,0.8,0.005,0
4.34579726852697,wind_imposed,300,60,0.7,0.8,0.005,0
4.34610673058717,wind_imposed,450,60,0.7,0.8,0.005,0
4.34621496657578,wind_imposed,600,60,0.7,0.8,0.005,0
4.34626505109912,wind_imposed,750,60,0.7,0.8,0.005,0
4.34561971843865,wind_imposed,150,80,0.7,0.8,0.005,0
4.34729695019364,wind_imposed,300,80,0.7,0.8,0.005,0
4.34760651617569,wind_imposed,450,80,0.7,0.8,0.005,0
4.34771478848078,wind_imposed,600,80,0.7,0.8,0.005,0
4.34776488980318,wind_imposed,750,80,0.7,0.8,0.005,0
4.79671410118709,wind_imposed,150,20,0.8,0.8,0.005,0
4.7981232413336,wind_imposed,300,20,0.8,0.8,0.005,0
4.79838334781593,wind_imposed,450,20,0.8,0.8,0.005,0
4.79844795151882,wind_imposed,600,20,0.8,0.8,0.005,0
4.79848925813451,wind_imposed,750,20,0.8,0.8,0.005,0
4.79671410118744,wind_imposed,150,40,0.8,0.8,0.005,0
4.79812038954502,wind_imposed,300,40,0.8,0.8,0.005,0
4.79835879484673,wind_imposed,450,40,0.8,0.8,0.005,0
4.79844795151944,wind_imposed,600,40,0.8,0.8,0.005,0
4.79850654559826,wind_imposed,750,40,0.8,0.8,0.005,0
4.7789726839056,wind_imposed,150,60,0.8,0.8,0.005,0
4.78036945969558,wind_imposed,300,60,0.8,0.8,0.005,0
4.78063354337319,wind_imposed,450,60,0.8,0.8,0.005,0
4.78071633589436,wind_imposed,600,60,0.8,0.8,0.005,0
4.78075147879823,wind_imposed,750,60,0.8,0.8,0.005,0
4.78027903629271,wind_imposed,150,80,0.8,0.8,0.005,0
4.78169014981843,wind_imposed,300,80,0.8,0.8,0.005,0
4.7819469831809,wind_imposed,450,80,0.8,0.8,0.005,0
4.7820138394852,wind_imposed,600,80,0.8,0.8,0.005,0
4.78205508909652,wind_imposed,750,80,0.8,0.8,0.005,0
4.33616779964078,wind_imposed,150,20,0.9,0.8,0.005,0
4.33719871379349,wind_imposed,300,20,0.9,0.8,0.005,0
4.33739267206403,wind_imposed,450,20,0.9,0.8,0.005,0
4.33746065167785,wind_imposed,600,20,0.9,0.8,0.005,0
4.33749213307682,wind_imposed,750,20,0.9,0.8,0.005,0
4.33615826616236,wind_imposed,150,40,0.9,0.8,0.005,0
4.33719871379394,wind_imposed,300,40,0.9,0.8,0.005,0
4.33739267206441,wind_imposed,450,40,0.9,0.8,0.005,0
4.33746065167817,wind_imposed,600,40,0.9,0.8,0.005,0
4.33749307214403,wind_imposed,750,40,0.9,0.8,0.005,0
4.31950201885635,wind_imposed,150,60,0.9,0.8,0.005,0
4.32057936591627,wind_imposed,300,60,0.9,0.8,0.005,0
4.32078013336772,wind_imposed,450,60,0.9,0.8,0.005,0
4.32084661733739,wind_imposed,600,60,0.9,0.8,0.005,0
4.32087731998303,wind_imposed,750,60,0.9,0.8,0.005,0
4.32073705867102,wind_imposed,150,80,0.9,0.8,0.005,0
4.3218051797768,wind_imposed,300,80,0.9,0.8,0.005,0
4.32199582023572,wind_imposed,450,80,0.9,0.8,0.005,0
4.32206264522473,wind_imposed,600,80,0.9,0.8,0.005,0
4.32209359362469,wind_imposed,750,80,0.9,0.8,0.005,0
3.75044764466732,wind_imposed,150,20,0.1,0.9,0.005,0
3.75156679223307,wind_imposed,300,20,0.1,0.9,0.005,0
3.75177353315697,wind_imposed,450,20,0.1,0.9,0.005,0
3.75184585508871,wind_imposed,600,20,0.1,0.9,0.005,0
3.75187932325345,wind_imposed,750,20,0.1,0.9,0.005,0
3.75044764466724,wind_imposed,150,40,0.1,0.9,0.005,0
3.751566792233,wind_imposed,300,40,0.1,0.9,0.005,0
3.75177353315696,wind_imposed,450,40,0.1,0.9,0.005,0
3.75184585508864,wind_imposed,600,40,0.1,0.9,0.005,0
3.75187932325349,wind_imposed,750,40,0.1,0.9,0.005,0
3.73195810982358,wind_imposed,150,60,0.1,0.9,0.005,0
3.73307084585761,wind_imposed,300,60,0.1,0.9,0.005,0
3.73327640556105,wind_imposed,450,60,0.1,0.9,0.005,0
3.73334831451399,wind_imposed,600,60,0.1,0.9,0.005,0
3.73338159160745,wind_imposed,750,60,0.1,0.9,0.005,0
3.73331879601918,wind_imposed,150,80,0.1,0.9,0.005,0
3.73443201830198,wind_imposed,300,80,0.1,0.9,0.005,0
3.73463766759501,wind_imposed,450,80,0.1,0.9,0.005,0
3.73470960787081,wind_imposed,600,80,0.1,0.9,0.005,0
3.73474289945636,wind_imposed,750,80,0.1,0.9,0.005,0
3.7668583651761,wind_imposed,150,20,0.2,0.9,0.005,0
3.76798798107056,wind_imposed,300,20,0.2,0.9,0.005,0
3.76819665193968,wind_imposed,450,20,0.2,0.9,0.005,0
3.7682696487176,wind_imposed,600,20,0.2,0.9,0.005,0
3.76830342912855,wind_imposed,750,20,0.2,0.9,0.005,0
3.76685836517608,wind_imposed,150,40,0.2,0.9,0.005,0
3.76798798107057,wind_imposed,300,40,0.2,0.9,0.005,0
3.76819665193972,wind_imposed,450,40,0.2,0.9,0.005,0
3.76826964871752,wind_imposed,600,40,0.2,0.9,0.005,0
3.76830342912847,wind_imposed,750,40,0.2,0.9,0.005,0
3.74834048883493,wind_imposed,150,60,0.2,0.9,0.005,0
3.74946366674484,wind_imposed,300,60,0.2,0.9,0.005,0
3.74967115154446,wind_imposed,450,60,0.2,0.9,0.005,0
3.74974373365028,wind_imposed,600,60,0.2,0.9,0.005,0
3.74977732220664,wind_imposed,750,60,0.2,0.9,0.005,0
3.74970343093795,wind_imposed,150,80,0.2,0.9,0.005,0
3.7508270972883,wind_imposed,300,80,0.2,0.9,0.005,0
3.75103467207932,wind_imposed,450,80,0.2,0.9,0.005,0
3.75110728564825,wind_imposed,600,80,0.2,0.9,0.005,0
3.75114088876163,wind_imposed,750,80,0.2,0.9,0.005,0
3.78778357346,wind_imposed,150,20,0.3,0.9,0.005,0
3.78892664406776,wind_imposed,300,20,0.3,0.9,0.005,0
3.78913779540245,wind_imposed,450,20,0.3,0.9,0.005,0
3.78921165952391,wind_imposed,600,20,0.3,0.9,0.005,0
3.78924584124726,wind_imposed,750,20,0.3,0.9,0.005,0
3.78778357346,wind_imposed,150,40,0.3,0.9,0.005,0
3.78892664406773,wind_imposed,300,40,0.3,0.9,0.005,0
3.78913779540234,wind_imposed,450,40,0.3,0.9,0.005,0
3.78921165952402,wind_imposed,600,40,0.3,0.9,0.005,0
3.78924584124732,wind_imposed,750,40,0.3,0.9,0.005,0
3.76923049453837,wind_imposed,150,60,0.3,0.9,0.005,0
3.77036709176932,wind_imposed,300,60,0.3,0.9,0.005,0
3.77057705053891,wind_imposed,450,60,0.3,0.9,0.005,0
3.77065049771927,wind_imposed,600,60,0.3,0.9,0.005,0
3.7706844865386,wind_imposed,750,60,0.3,0.9,0.005,0
3.77059624977317,wind_imposed,150,80,0.3,0.9,0.005,0
3.77173333835935,wind_imposed,300,80,0.3,0.9,0.005,0
3.77194338765528,wind_imposed,450,80,0.3,0.9,0.005,0
3.77201686648579,wind_imposed,600,80,0.3,0.9,0.005,0
3.7720508699486,wind_imposed,750,80,0.3,0.9,0.005,0
3.81538299273114,wind_imposed,150,20,0.4,0.9,0.005,0
3.81654399900884,wind_imposed,300,20,0.4,0.9,0.005,0
3.81675845682829,wind_imposed,450,20,0.4,0.9,0.005,0
3.81683347712215,wind_imposed,600,20,0.4,0.9,0.005,0
3.81686819379524,wind_imposed,750,20,0.4,0.9,0.005,0
3.81538299273119,wind_imposed,150,40,0.4,0.9,0.005,0
3.81654399900874,wind_imposed,300,40,0.4,0.9,0.005,0
3.81675845682844,wind_imposed,450,40,0.4,0.9,0.005,0
3.81683347712204,wind_imposed,600,40,0.4,0.9,0.005,0
3.81686819379523,wind_imposed,750,40,0.4,0.9,0.005,0
3.79678520006005,wind_imposed,150,60,0.4,0.9,0.005,0
3.79793968290832,wind_imposed,300,60,0.4,0.9,0.005,0
3.79815293896146,wind_imposed,450,60,0.4,0.9,0.005,0
3.79822753909843,wind_imposed,600,60,0.4,0.9,0.005,0
3.79826206138024,wind_imposed,750,60,0.4,0.9,0.005,0
3.79815454921816,wind_imposed,150,80,0.4,0.9,0.005,0
3.79930952751068,wind_imposed,300,80,0.4,0.9,0.005,0
3.79952287484175,wind_imposed,450,80,0.4,0.9,0.005,0
3.79959750689121,wind_imposed,600,80,0.4,0.9,0.005,0
3.79963204393809,wind_imposed,750,80,0.4,0.9,0.005,0
3.85345183071568,wind_imposed,150,20,0.5,0.9,0.005,0
3.85463795182548,wind_imposed,300,20,0.5,0.9,0.005,0
3.85485703952912,wind_imposed,450,20,0.5,0.9,0.005,0
3.85493367873782,wind_imposed,600,20,0.5,0.9,0.005,0
3.8549691444664,wind_imposed,750,20,0.5,0.9,0.005,0
3.85345183071574,wind_imposed,150,40,0.5,0.9,0.005,0
3.85463795182548,wind_imposed,300,40,0.5,0.9,0.005,0
3.854857039529,wind_imposed,450,40,0.5,0.9,0.005,0
3.8549336787377,wind_imposed,600,40,0.5,0.9,0.005,0
3.8549691444662,wind_imposed,750,40,0.5,0.9,0.005,0
3.83479599571583,wind_imposed,150,60,0.5,0.9,0.005,0
3.83597551675524,wind_imposed,300,60,0.5,0.9,0.005,0
3.83619338857177,wind_imposed,450,60,0.5,0.9,0.005,0
3.83626960268705,wind_imposed,600,60,0.5,0.9,0.005,0
3.83630487174016,wind_imposed,750,60,0.5,0.9,0.005,0
3.83617005464045,wind_imposed,150,80,0.5,0.9,0.005,0
3.8373500773183,wind_imposed,300,80,0.5,0.9,0.005,0
3.83756804155341,wind_imposed,450,80,0.5,0.9,0.005,0
3.83764428797992,wind_imposed,600,80,0.5,0.9,0.005,0
3.83767957198239,wind_imposed,750,80,0.5,0.9,0.005,0
3.90963894238553,wind_imposed,150,20,0.6,0.9,0.005,0
3.91086329648426,wind_imposed,300,20,0.6,0.9,0.005,0
3.91108943115396,wind_imposed,450,20,0.6,0.9,0.005,0
3.91116853437705,wind_imposed,600,20,0.6,0.9,0.005,0
3.91120514016885,wind_imposed,750,20,0.6,0.9,0.005,0
3.90963894238566,wind_imposed,150,40,0.6,0.9,0.005,0
3.9108632964842,wind_imposed,300,40,0.6,0.9,0.005,0
3.91108943115392,wind_imposed,450,40,0.6,0.9,0.005,0
3.91116853437719,wind_imposed,600,40,0.6,0.9,0.005,0
3.91120514016889,wind_imposed,750,40,0.6,0.9,0.005,0
3.89083677533075,wind_imposed,150,60,0.6,0.9,0.005,0
3.89205439335568,wind_imposed,300,60,0.6,0.9,0.005,0
3.8922792874414,wind_imposed,450,60,0.6,0.9,0.005,0
3.89235795696121,wind_imposed,600,60,0.6,0.9,0.005,0
3.89239436209786,wind_imposed,750,60,0.6,0.9,0.005,0
3.89222180298331,wind_imposed,150,80,0.6,0.9,0.005,0
3.89343993379015,wind_imposed,300,80,0.6,0.9,0.005,0
3.89366492232284,wind_imposed,450,80,0.6,0.9,0.005,0
3.89374362486159,wind_imposed,600,80,0.6,0.9,0.005,0
3.89378004527482,wind_imposed,750,80,0.6,0.9,0.005,0
4.00008220152838,wind_imposed,150,20,0.7,0.9,0.005,0
4.0013693605139,wind_imposed,300,20,0.7,0.9,0.005,0
4.00160706966824,wind_imposed,450,20,0.7,0.9,0.005,0
4.00169021985222,wind_imposed,600,20,0.7,0.9,0.005,0
4.0017286980889,wind_imposed,750,20,0.7,0.9,0.005,0
4.00008220152826,wind_imposed,150,40,0.7,0.9,0.005,0
4.00136936051412,wind_imposed,300,40,0.7,0.9,0.005,0
4.00160706966803,wind_imposed,450,40,0.7,0.9,0.005,0
4.0016902198522,wind_imposed,600,40,0.7,0.9,0.005,0
4.00172869808888,wind_imposed,750,40,0.7,0.9,0.005,0
3.98110992119134,wind_imposed,150,60,0.7,0.9,0.005,0
3.98239020029881,wind_imposed,300,60,0.7,0.9,0.005,0
3.98262664266,wind_imposed,450,60,0.7,0.9,0.005,0
3.98270934999815,wind_imposed,600,60,0.7,0.9,0.005,0
